Transportation Bureau,,
Backing Unsafely,6,90
Brake Lights (Defect.or  Improper),51,534
"Bus Lane, Driving in",250,4363
Cell Phone,630,9209
Commercial Veh on Pkwy,62,663
Defective Brakes,1,21
Disobey Sign,3382,23760
Equipment (Other),461,4798
Fail to Keep Right,0,15
Fail to Signal,236,2864
Fail to Stop on Signal,483,4599
Following Too Closely,64,561
Headlights (Defect. or Improper),26,272
Improper Lights,12,56
Improper Passing,98,1516
Improper Turn,559,8606
Improper/Missing Plates,41,176
Not Giving R of W to Pedes.,79,984
Not Giving R of W to Veh.,13,223
One Way Street,61,500
Pavement Markings,264,2610
Safety Belt,524,8582
"School Bus, Passing Stopped",3,50
Speeding,5073,49858
Spillback,17,779
Tinted Windows,894,11538
Truck Routes,14,92
U-Turn,0,10
Uninspected,111,993
Uninsured,178,1943
Unlicensed Operator,421,4058
Unregistered,113,978
Unsafe Lane Change,93,834
Other Movers,1738,23791
TOTAL Movers,15958,169926
