Housing Bureau,,
Backing Unsafely,1,1
Brake Lights (Defect.or Improper),2,16
"Bus Lane, Driving in",0,0
Cell Phone,0,5
Commercial Veh on Pkwy,0,0
Defective Brakes,1,2
Disobey Sign,0,40
Equipment (Other),0,14
Fail to Keep Right,0,1
Fail to Signal,1,6
Fail to Stop on Signal,2,16
Following Too Closely,0,0
Headlights (Defect. or Improper),5,38
Improper Lights,0,10
Improper Passing,0,3
Improper Turn,0,3
Improper/Missing Plates,0,4
Not Giving R of W to Pedes.,0,0
Not Giving R of W to Veh.,0,0
One Way Street,1,4
Pavement Markings,0,7
Safety Belt,1,7
"School Bus, Passing Stopped",1,3
Speeding,0,1
Spillback,0,0
Tinted Windows,0,4
Truck Routes,0,0
U-Turn,3,4
Uninspected,0,0
Uninsured,3,15
Unlicensed Operator,3,24
Unregistered,1,6
Unsafe Lane Change,1,2
Other Movers,2,28
TOTAL Movers,28,264
