Patrol Bureau,,
Backing Unsafely,80,1035
Brake Lights (Defect.or  Improper),1715,27450
"Bus Lane, Driving in",17,418
Cell Phone,6962,124022
Commercial Veh on Pkwy,10,191
Defective Brakes,27,433
Disobey Sign,5982,92835
Equipment (Other),170,3684
Fail to Keep Right,8,245
Fail to Signal,822,10653
Fail to Stop on Signal,2113,29234
Following Too Closely,29,456
Headlights (Defect. or Improper),1869,22112
Improper Lights,243,3598
Improper Passing,188,2660
Improper Turn,2807,41894
Improper/Missing Plates,127,2144
Not Giving R of W to Pedes.,598,9740
Not Giving R of W to Veh.,108,1709
One Way Street,208,4008
Pavement Markings,1231,15850
Safety Belt,5696,114059
"School Bus, Passing Stopped",42,2515
Speeding,766,17638
Spillback,219,3817
Tinted Windows,4936,75530
Truck Routes,238,5750
U-Turn,236,3544
Uninspected,347,5198
Uninsured,3311,49510
Unlicensed Operator,3021,48685
Unregistered,612,9450
Unsafe Lane Change,226,3122
Other Movers,2486,35341
TOTAL Movers,47450,768530
