Staten Island,,
Backing Unsafely,0,26
Brake Lights (Defect.or  Improper),197,2000
"Bus Lane, Driving in",17,345
Cell Phone,424,4643
Commercial Veh on Pkwy,0,51
Defective Brakes,0,43
Disobey Sign,439,3768
Equipment (Other),35,597
Fail to Keep Right,0,17
Fail to Signal,196,1317
Fail to Stop on Signal,176,1232
Following Too Closely,8,93
Headlights (Defect. or Improper),228,1650
Improper Lights,13,37
Improper Passing,28,311
Improper Turn,51,387
Improper/Missing Plates,40,315
Not Giving R of W to Pedes.,8,128
Not Giving R of W to Veh.,15,124
One Way Street,9,102
Pavement Markings,268,2144
Safety Belt,441,4992
"School Bus, Passing Stopped",4,34
Speeding,200,2412
Spillback,5,16
Tinted Windows,144,2336
Truck Routes,7,24
U-Turn,32,218
Uninspected,37,761
Uninsured,280,2981
Unlicensed Operator,344,3688
Unregistered,57,798
Unsafe Lane Change,12,120
Other Movers,248,2525
TOTAL Movers,3963,40235
