Transportation Bureau,,
Backing Unsafely,7,84
Brake Lights (Defect.or  Improper),54,483
"Bus Lane, Driving in",415,4113
Cell Phone,805,8579
Commercial Veh on Pkwy,53,601
Defective Brakes,0,20
Disobey Sign,1173,20378
Equipment (Other),423,4337
Fail to Keep Right,0,15
Fail to Signal,232,2628
Fail to Stop on Signal,325,4116
Following Too Closely,34,497
Headlights (Defect. or Improper),21,246
Improper Lights,2,44
Improper Passing,108,1418
Improper Turn,610,8047
Improper/Missing Plates,7,135
Not Giving R of W to Pedes.,29,905
Not Giving R of W to Veh.,8,210
One Way Street,44,439
Pavement Markings,174,2346
Safety Belt,881,8058
"School Bus, Passing Stopped",2,47
Speeding,4284,44785
Spillback,33,762
Tinted Windows,570,10644
Truck Routes,4,78
U-Turn,2,10
Uninspected,80,882
Uninsured,160,1765
Unlicensed Operator,334,3637
Unregistered,67,865
Unsafe Lane Change,53,741
Other Movers,1640,22053
TOTAL Movers,12634,153968
