Transportation Bureau,,
Backing Unsafely,4,79
Brake Lights (Defect.or  Improper),58,775
"Bus Lane, Driving in",289,5692
Cell Phone,534,12814
Commercial Veh on Pkwy,88,1200
Defective Brakes,2,40
Disobey Sign,2122,25818
Equipment (Other),464,4228
Fail to Keep Right,2,9
Fail to Signal,192,3173
Fail to Stop on Signal,514,5329
Following Too Closely,50,903
Headlights (Defect. or Improper),97,1046
Improper Lights,26,258
Improper Passing,123,1767
Improper Turn,521,10776
Improper/Missing Plates,15,215
Not Giving R of W to Pedes.,95,1375
Not Giving R of W to Veh.,27,236
One Way Street,7,193
Pavement Markings,337,4111
Safety Belt,438,17481
"School Bus, Passing Stopped",5,480
Speeding,2808,46978
Spillback,10,545
Tinted Windows,810,13657
Truck Routes,25,504
U-Turn,2,22
Uninspected,100,1131
Uninsured,318,3359
Unlicensed Operator,312,4466
Unregistered,144,1349
Unsafe Lane Change,58,879
Other Movers,1056,14273
TOTAL Movers,11653,185161
