Patrol Bureau,,
Backing Unsafely,67,1056
Brake Lights (Defect.or  Improper),2084,20121
"Bus Lane, Driving in",25,480
Cell Phone,10395,115408
Commercial Veh on Pkwy,23,173
Defective Brakes,31,285
Disobey Sign,7059,74855
Equipment (Other),276,3198
Fail to Keep Right,17,321
Fail to Signal,576,7539
Fail to Stop on Signal,2521,28502
Following Too Closely,26,376
Headlights (Defect. or Improper),1501,15074
Improper Lights,229,3577
Improper Passing,114,1755
Improper Turn,3220,33102
Improper/Missing Plates,123,1642
Not Giving R of W to Pedes.,557,6894
Not Giving R of W to Veh.,94,1307
One Way Street,358,4176
Pavement Markings,1121,11409
Safety Belt,13248,120010
"School Bus, Passing Stopped",89,1815
Speeding,1147,12517
Spillback,255,3503
Tinted Windows,4551,49556
Truck Routes,567,6797
U-Turn,147,3244
Uninspected,373,3962
Uninsured,4205,47651
Unlicensed Operator,3705,39531
Unregistered,690,7997
Unsafe Lane Change,211,3076
Other Movers,2530,25789
TOTAL Movers,62135,656698
