Transportation Bureau,,
Backing Unsafely,11,11
Bike Lane,1,1
Bus Lane,221,221
Cell Phone,203,203
Commercial Veh on Pkwy,281,281
Cruising For Passengers,2,2
Disobey Traffic Control Device,3991,3991
Driving Too Slow,3,3
Equipment,712,712
Equipment (Other),2,2
Excessive Noise,0,0
Fail to Keep Right,2,2
Fail to yield Right of Way to Pedestrian,93,93
Failure to Signal,405,405
Failure to yield Right of Way to Vehicle,0,0
Following Too Closely,79,79
Improper Passing,38,38
Improper Taxi Pickup,174,174
Improper Turn,1189,1189
Improper/Missing Plates,20,20
Lamps and Other Equipment on Bicycle,0,0
Motorcycle (Other),2,2
Not Giving R of W to Veh.,30,30
Obstructed Plate,172,172
One Way Street,96,96
Overheight,13,13
Overlength,9,9
Overweight,10,10
Overwidth,0,0
Pavement Markings,22,22
Red Light,237,237
School Bus,11,11
Scooter In NYC,0,0
Seat Belt,454,454
Speeding,7696,7696
Spillback,780,780
TBTA Rule,0,0
Tints,1403,1403
TLC (Other),0,0
Truck Route,61,61
Uninspected,90,90
Uninsured,156,156
Unlicensed Operator,621,621
Unregistered,213,213
Unsafe Lane Change,214,214
Other Movers,1231,1231
TOTAL Movers,20948,20948
