Patrol Bureau,,
Backing Unsafely,118,595
Brake Lights (Defect.or  Improper),2077,12038
"Bus Lane, Driving in",52,351
Cell Phone,11726,55617
Commercial Veh on Pkwy,37,119
Defective Brakes,33,163
Disobey Sign,9409,48216
Equipment (Other),566,2058
Fail to Keep Right,25,121
Fail to Signal,1255,6210
Fail to Stop on Signal,2924,14710
Following Too Closely,46,242
Headlights (Defect. or Improper),1794,11992
Improper Lights,317,2101
Improper Passing,323,1287
Improper Turn,5151,23158
Improper/Missing Plates,222,1042
Not Giving R of W to Pedes.,1227,5556
Not Giving R of W to Veh.,179,905
One Way Street,396,1833
Pavement Markings,1992,9404
Safety Belt,12943,51183
"School Bus, Passing Stopped",109,661
Speeding,1923,10279
Spillback,378,1716
Tinted Windows,6674,38240
Truck Routes,713,2707
U-Turn,432,2099
Uninspected,440,3054
Uninsured,4697,23948
Unlicensed Operator,5044,23830
Unregistered,1053,4694
Unsafe Lane Change,310,1551
Other Movers,3882,18261
TOTAL Movers,78467,379941
