Queens North,,
Backing Unsafely,7,33
Brake Lights (Defect.or  Improper),37,203
"Bus Lane, Driving in",0,0
Cell Phone,1876,8868
Commercial Veh on Pkwy,3,3
Defective Brakes,0,11
Disobey Sign,1772,8293
Equipment (Other),22,108
Fail to Keep Right,4,7
Fail to Signal,71,430
Fail to Stop on Signal,342,1964
Following Too Closely,2,19
Headlights (Defect. or Improper),8,70
Improper Lights,79,421
Improper Passing,22,90
Improper Turn,212,1111
Improper/Missing Plates,20,96
Not Giving R of W to Pedes.,192,1179
Not Giving R of W to Veh.,14,82
One Way Street,32,223
Pavement Markings,165,843
Safety Belt,2556,10516
"School Bus, Passing Stopped",9,140
Speeding,401,2614
Spillback,3,42
Tinted Windows,532,3901
Truck Routes,109,710
U-Turn,12,71
Uninspected,65,354
Uninsured,578,3172
Unlicensed Operator,1086,5043
Unregistered,125,395
Unsafe Lane Change,14,78
Other Movers,626,2879
TOTAL Movers,10996,53969
