Patrol Bureau,,
Backing Unsafely,87,1083
Brake Lights (Defect.or Improper),507,6884
"Bus Lane, Driving in",43,540
Cell Phone,3634,67575
Commercial Veh on Pkwy,9,225
Defective Brakes,4,77
Disobey Steady Red Signal,5083,66542
Disobey Traffic Control Device,13013,171881
Equipment (Other),199,5556
Fail to Keep Right,10,203
Fail to Signal,1282,18040
Following Too Closely,20,360
Headlights (Defect. or Improper),524,6637
Improper Lights,136,1537
Improper Passing,146,2932
Improper Turn,5634,82527
Improper/Missing Plates,259,4057
Lamps and Other Equipment on Bicycle,78,688
Not Giving R of W to Pedes.,3561,50184
Not Giving R of W to Veh.,175,2437
OBSTRUCTED PLATE,261,4499
One Way Street,269,3423
Pavement Markings,1139,11952
Safety Belt,4437,73164
"School Bus, Passing Stopped",120,2438
Speeding,4067,63729
Spillback,95,1874
Tinted Windows,3752,57526
Truck Routes,194,2037
U-Turn,225,2639
Uninspected,151,2708
Uninsured,1249,19270
Unlicensed Operator,3177,47986
Unregistered,588,9309
Unsafe Lane Change,348,4026
Other Movers,5129,68844
TOTAL Movers,59605,865389
