Brooklyn North,,
Backing Unsafely,24,24
Brake Lights (Defect.or  Improper),519,519
"Bus Lane, Driving in",0,0
Cell Phone,1355,1355
Commercial Veh on Pkwy,0,0
Defective Brakes,4,4
Disobey Sign,1366,1366
Equipment (Other),19,19
Fail to Keep Right,8,8
Fail to Signal,235,235
Fail to Stop on Signal,638,638
Following Too Closely,10,10
Headlights (Defect. or Improper),841,841
Improper Lights,4,4
Improper Passing,89,89
Improper Turn,481,481
Improper/Missing Plates,54,54
Not Giving R of W to Pedes.,110,110
Not Giving R of W to Veh.,35,35
One Way Street,65,65
Pavement Markings,453,453
Safety Belt,1039,1039
"School Bus, Passing Stopped",9,9
Speeding,246,246
Spillback,20,20
Tinted Windows,1120,1120
Truck Routes,30,30
U-Turn,50,50
Uninspected,145,145
Uninsured,726,726
Unlicensed Operator,698,698
Unregistered,207,207
Unsafe Lane Change,11,11
Other Movers,689,689
TOTAL Movers,11300,11300
