Transit Bureau,,
Backing Unsafely,0,0
Brake Lights (Defect.or  Improper),0,4
"Bus Lane, Driving in",0,0
Cell Phone,0,33
Commercial Veh on Pkwy,0,0
Defective Brakes,0,1
Disobey Sign,0,3
Equipment (Other),0,2
Fail to Keep Right,0,1
Fail to Signal,0,2
Fail to Stop on Signal,0,13
Following Too Closely,0,1
Headlights (Defect. or Improper),0,1
Improper Lights,0,0
Improper Passing,0,0
Improper Turn,0,1
Improper/Missing Plates,0,0
Not Giving R of W to Pedes.,0,0
Not Giving R of W to Veh.,0,0
One Way Street,0,0
Pavement Markings,0,1
Safety Belt,0,8
"School Bus, Passing Stopped",0,0
Speeding,0,0
Spillback,0,0
Tinted Windows,0,1
Truck Routes,0,0
U-Turn,0,2
Uninspected,0,1
Uninsured,0,5
Unlicensed Operator,0,2
Unregistered,0,1
Unsafe Lane Change,0,2
Other Movers,0,328
TOTAL Movers,0,413
