Citywide,,
Backing Unsafely,70,1066
Brake Lights (Defect.or  Improper),1914,18770
"Bus Lane, Driving in",283,5858
Cell Phone,11616,117335
Commercial Veh on Pkwy,108,1262
Defective Brakes,15,300
Disobey Sign,8550,91513
Equipment (Other),776,6691
Fail to Keep Right,28,312
Fail to Signal,675,9951
Fail to Stop on Signal,2172,30824
Following Too Closely,87,1204
Headlights (Defect. or Improper),1426,14547
Improper Lights,299,3580
Improper Passing,228,3286
Improper Turn,3265,40140
Improper/Missing Plates,145,1725
Not Giving R of W to Pedes.,581,7617
Not Giving R of W to Veh.,89,1422
One Way Street,289,4008
Pavement Markings,1547,14067
Safety Belt,11664,123817
"School Bus, Passing Stopped",22,2206
Speeding,4866,55540
Spillback,288,3784
Tinted Windows,5335,57853
Truck Routes,651,6709
U-Turn,184,3121
Uninspected,466,4625
Uninsured,4038,46507
Unlicensed Operator,3795,40007
Unregistered,744,8518
Unsafe Lane Change,284,3690
Other Movers,3355,36820
TOTAL Movers,69855,768675
