Manhattan North,,
Backing Unsafely,11,141
Brake Lights (Defect.or  Improper),246,3593
"Bus Lane, Driving in",2,248
Cell Phone,1818,14924
Commercial Veh on Pkwy,1,18
Defective Brakes,4,75
Disobey Sign,493,7327
Equipment (Other),64,606
Fail to Keep Right,9,43
Fail to Signal,41,962
Fail to Stop on Signal,408,4876
Following Too Closely,10,61
Headlights (Defect. or Improper),201,2293
Improper Lights,2,85
Improper Passing,5,55
Improper Turn,503,4044
Improper/Missing Plates,9,158
Not Giving R of W to Pedes.,173,1296
Not Giving R of W to Veh.,8,132
One Way Street,73,1168
Pavement Markings,170,1144
Safety Belt,1283,10518
"School Bus, Passing Stopped",1,613
Speeding,37,300
Spillback,21,313
Tinted Windows,289,3305
Truck Routes,138,1840
U-Turn,19,621
Uninspected,27,254
Uninsured,259,3373
Unlicensed Operator,220,2545
Unregistered,41,605
Unsafe Lane Change,18,372
Other Movers,240,3504
TOTAL Movers,6844,71412
