Citywide,,
Backing Unsafely,72,1209
Brake Lights (Defect.or  Improper),2371,23285
"Bus Lane, Driving in",1028,7200
Cell Phone,12327,140605
Commercial Veh on Pkwy,124,1497
Defective Brakes,39,372
Disobey Sign,10251,110948
Equipment (Other),758,8189
Fail to Keep Right,29,360
Fail to Signal,1062,11781
Fail to Stop on Signal,2888,36749
Following Too Closely,102,1382
Headlights (Defect. or Improper),1871,18016
Improper Lights,332,4167
Improper Passing,249,3772
Improper Turn,4204,48085
Improper/Missing Plates,174,2038
Not Giving R of W to Pedes.,731,9000
Not Giving R of W to Veh.,134,1677
One Way Street,408,4777
Pavement Markings,1890,17415
Safety Belt,9921,147434
"School Bus, Passing Stopped",287,2588
Speeding,5543,65039
Spillback,303,4352
Tinted Windows,6491,69722
Truck Routes,673,7974
U-Turn,200,3470
Uninspected,460,5558
Uninsured,4339,55371
Unlicensed Operator,4052,48078
Unregistered,827,10179
Unsafe Lane Change,292,4251
Other Movers,3515,43934
TOTAL Movers,77947,920474
