Queens North,,
Backing Unsafely,3,54
Brake Lights (Defect.or  Improper),39,346
"Bus Lane, Driving in",0,0
Cell Phone,1118,14100
Commercial Veh on Pkwy,0,3
Defective Brakes,0,11
Disobey Sign,1351,13783
Equipment (Other),47,292
Fail to Keep Right,0,11
Fail to Signal,61,694
Fail to Stop on Signal,343,3309
Following Too Closely,4,29
Headlights (Defect. or Improper),11,110
Improper Lights,85,754
Improper Passing,15,139
Improper Turn,181,1978
Improper/Missing Plates,26,235
Not Giving R of W to Pedes.,150,1779
Not Giving R of W to Veh.,17,139
One Way Street,22,367
Pavement Markings,88,1224
Safety Belt,1468,17296
"School Bus, Passing Stopped",18,170
Speeding,309,4068
Spillback,24,106
Tinted Windows,683,6248
Truck Routes,51,1200
U-Turn,15,141
Uninspected,71,605
Uninsured,577,5446
Unlicensed Operator,1059,9081
Unregistered,74,768
Unsafe Lane Change,6,104
Other Movers,507,5110
TOTAL Movers,8423,89700
