Bronx,,
Backing Unsafely,23,43
Brake Lights (Defect.or Improper),646,1048
"Bus Lane, Driving in",13,32
Cell Phone,492,981
Commercial Veh on Pkwy,0,0
Defective Brakes,0,1
Disobey Steady Red Signal,431,870
Disobey Traffic Control Device,1659,2874
Equipment (Other),37,71
Fail to Keep Right,4,7
Fail to Signal,251,501
Following Too Closely,3,12
Headlights (Defect. or Improper),621,1075
Improper Lights,11,27
Improper Passing,19,31
Improper Turn,778,1647
Improper/Missing Plates,44,67
Not Giving R of W to Pedes.,477,897
Not Giving R of W to Veh.,33,62
One Way Street,20,30
Pavement Markings,149,265
Safety Belt,627,1082
"School Bus, Passing Stopped",62,99
Speeding,540,1181
Spillback,34,53
Tinted Windows,1535,2564
Truck Routes,26,65
U-Turn,203,305
Uninspected,33,67
Uninsured,640,1129
Unlicensed Operator,569,1159
Unregistered,164,347
Unsafe Lane Change,40,135
Other Movers,335,635
TOTAL Movers,10519,19362
