Transportation Bureau,,
Backing Unsafely,6,98
Brake Lights (Defect.or  Improper),63,977
"Bus Lane, Driving in",77,7248
Cell Phone,418,14788
Commercial Veh on Pkwy,43,1406
Defective Brakes,0,43
Disobey Sign,532,30597
Equipment (Other),389,5528
Fail to Keep Right,0,10
Fail to Signal,233,3869
Fail to Stop on Signal,103,6034
Following Too Closely,74,1104
Headlights (Defect. or Improper),82,1424
Improper Lights,29,361
Improper Passing,69,2044
Improper Turn,194,12243
Improper/Missing Plates,8,255
Not Giving R of W to Pedes.,32,1477
Not Giving R of W to Veh.,14,279
One Way Street,14,229
Pavement Markings,543,5822
Safety Belt,207,18708
"School Bus, Passing Stopped",1,511
Speeding,4557,60200
Spillback,27,607
Tinted Windows,627,16384
Truck Routes,36,616
U-Turn,1,31
Uninspected,78,1417
Uninsured,183,4087
Unlicensed Operator,302,5567
Unregistered,106,1686
Unsafe Lane Change,55,1100
Other Movers,798,17829
TOTAL Movers,9901,224579
