Bronx,,
Backing Unsafely,18,78
Brake Lights (Defect.or  Improper),482,2032
"Bus Lane, Driving in",4,5
Cell Phone,1326,6235
Commercial Veh on Pkwy,7,21
Defective Brakes,39,114
Disobey Sign,1050,5280
Equipment (Other),51,297
Fail to Keep Right,3,39
Fail to Signal,69,331
Fail to Stop on Signal,286,1548
Following Too Closely,6,46
Headlights (Defect. or Improper),313,2132
Improper Lights,4,34
Improper Passing,14,60
Improper Turn,660,3301
Improper/Missing Plates,16,112
Not Giving R of W to Pedes.,34,189
Not Giving R of W to Veh.,24,116
One Way Street,18,84
Pavement Markings,113,825
Safety Belt,1478,6150
"School Bus, Passing Stopped",31,222
Speeding,254,1506
Spillback,45,164
Tinted Windows,1484,7138
Truck Routes,8,81
U-Turn,48,244
Uninspected,39,266
Uninsured,538,2777
Unlicensed Operator,724,3411
Unregistered,125,711
Unsafe Lane Change,21,115
Other Movers,237,1123
TOTAL Movers,9569,46787
