Patrol Bureau,,
Backing Unsafely,168,168
Brake Lights (Defect.or  Improper),2474,2474
"Bus Lane, Driving in",123,123
Cell Phone,8104,8104
Commercial Veh on Pkwy,14,14
Defective Brakes,27,27
Disobey Sign,10264,10264
Equipment (Other),406,406
Fail to Keep Right,37,37
Fail to Signal,1588,1588
Fail to Stop on Signal,3380,3380
Following Too Closely,51,51
Headlights (Defect. or Improper),3010,3010
Improper Lights,369,369
Improper Passing,276,276
Improper Turn,5245,5245
Improper/Missing Plates,281,281
Not Giving R of W to Pedes.,1903,1903
Not Giving R of W to Veh.,211,211
One Way Street,305,305
Pavement Markings,2222,2222
Safety Belt,7017,7017
"School Bus, Passing Stopped",104,104
Speeding,2712,2712
Spillback,295,295
Tinted Windows,6336,6336
Truck Routes,477,477
U-Turn,663,663
Uninspected,906,906
Uninsured,4783,4783
Unlicensed Operator,4663,4663
Unregistered,1053,1053
Unsafe Lane Change,372,372
Other Movers,3508,3508
TOTAL Movers,73347,73347
