Patrol Bureau,,
Backing Unsafely,102,677
Brake Lights (Defect.or Improper),928,7725
"Bus Lane, Driving in",50,439
Cell Phone,6466,40220
Commercial Veh on Pkwy,29,81
Defective Brakes,5,49
Disobey Steady Red Signal,6464,25063
Disobey Traffic Control Device,12272,71455
Equipment (Other),540,1976
Fail to Keep Right,24,171
Fail to Signal,1523,10878
Following Too Closely,40,246
Headlights (Defect. or Improper),777,7551
Improper Lights,104,1082
Improper Passing,284,1609
Improper Turn,6494,36773
Improper/Missing Plates,240,1436
Not Giving R of W to Pedes.,4892,19017
Not Giving R of W to Veh.,296,1622
One Way Street,838,2087
Pavement Markings,861,6013
Safety Belt,7086,39801
"School Bus, Passing Stopped",111,1518
Speeding,3791,20262
Spillback,176,1273
Tinted Windows,4644,34198
Truck Routes,366,1864
U-Turn,322,2578
Uninspected,201,1347
Uninsured,2347,15454
Unlicensed Operator,4155,23893
Unregistered,832,4773
Unsafe Lane Change,371,2682
Other Movers,5249,24434
TOTAL Movers,72880,410247
