Citywide,,
Backing Unsafely,110,927
Brake Lights (Defect.or  Improper),2493,23887
"Bus Lane, Driving in",526,7138
Cell Phone,10652,114039
Commercial Veh on Pkwy,66,664
Defective Brakes,35,364
Disobey Sign,9826,104734
Equipment (Other),737,8241
Fail to Keep Right,21,269
Fail to Signal,1215,10811
Fail to Stop on Signal,3014,29419
Following Too Closely,90,907
Headlights (Defect. or Improper),2042,18667
Improper Lights,261,3180
Improper Passing,283,4045
Improper Turn,3362,44569
Improper/Missing Plates,213,1954
Not Giving R of W to Pedes.,647,8875
Not Giving R of W to Veh.,148,1695
One Way Street,408,3621
Pavement Markings,1723,16657
Safety Belt,10078,108892
"School Bus, Passing Stopped",142,3062
Speeding,5945,55963
Spillback,247,4052
Tinted Windows,6910,76075
Truck Routes,392,5436
U-Turn,315,2982
Uninspected,490,5266
Uninsured,4567,43565
Unlicensed Operator,4646,45190
Unregistered,885,8893
Unsafe Lane Change,333,3270
Other Movers,4058,49222
TOTAL Movers,76880,816531
