Staten Island,,
     May ,,
pbsisum,,
"","",""
Backing Unsafely,6,28
Brake Lights (Defect.or Improper),61,374
"Bus Lane, Driving in",1,11
Cell Phone,322,1462
Commercial Veh on Pkwy,8,32
Defective Brakes,0,4
Disobey Steady Red Signal,285,1096
Disobey Traffic Control Device,1145,4357
Equipment (Other),33,158
Fail to Keep Right,18,21
Fail to Signal,509,2029
Following Too Closely,21,98
Headlights (Defect. or Improper),45,337
Improper Lights,3,11
Improper Passing,17,85
Improper Turn,89,283
Improper/Missing Plates,67,300
Not Giving R of W to Pedes.,52,462
Not Giving R of W to Veh.,27,203
OBSTRUCTED PLATE,15,15
One Way Street,18,62
Pavement Markings,130,511
Safety Belt,704,2236
"School Bus, Passing Stopped",27,130
Speeding,587,2530
Spillback,1,1
Tinted Windows,325,1805
Truck Routes,1,12
U-Turn,32,159
Uninspected,37,155
Uninsured,216,1115
Unlicensed Operator,517,2210
Unregistered,90,353
Unsafe Lane Change,30,123
Other Movers,420,1670
PBSITOTAL Movers ,5859,24438
