Patrol Bureau,,
Backing Unsafely,91,91
Bike Lane,19,19
Bus Lane,56,56
Cell Phone,4229,4229
Commercial Veh on Pkwy,32,32
Cruising For Passengers,2,2
Disobey Traffic Control Device,17905,17905
Driving Too Slow,2,2
Equipment,2186,2186
Equipment (Other),6,6
Excessive Noise,0,0
Fail to Keep Right,10,10
Fail to yield Right of Way to Pedestrian,5529,5529
Failure to Signal,2014,2014
Following Too Closely,29,29
Improper Passing,168,168
Improper Taxi Pickup,47,47
Improper Turn,7217,7217
Improper/Missing Plates,69,69
Lamps and Other Equipment on Bicycle,7,7
Motorcycle (Other),18,18
Not Giving R of W to Veh.,144,144
Obstructed Plate,604,604
One Way Street,372,372
Overheight,1,1
Overlength,1,1
Overweight,0,0
Overwidth,0,0
Pavement Markings,15,15
Red Light,6261,6261
School Bus,158,158
Scooter In NYC,0,0
Seat Belt,5624,5624
Speeding,6802,6802
Spillback,70,70
TBTA Rule,0,0
Tints,4608,4608
TLC (Other),0,0
Truck Route,190,190
Uninspected,358,358
Uninsured,1350,1350
Unlicensed Operator,4310,4310
Unregistered,822,822
Unsafe Lane Change,316,316
Other Movers,6027,6027
TOTAL Movers,77669,77669
