Staten Island,,
Backing Unsafely,2,44
Brake Lights (Defect.or  Improper),125,2418
"Bus Lane, Driving in",1,156
Cell Phone,178,5002
Commercial Veh on Pkwy,5,70
Defective Brakes,1,8
Disobey Sign,115,2508
Equipment (Other),9,589
Fail to Keep Right,0,42
Fail to Signal,57,1045
Fail to Stop on Signal,71,1121
Following Too Closely,1,70
Headlights (Defect. or Improper),132,1946
Improper Lights,9,76
Improper Passing,33,223
Improper Turn,40,520
Improper/Missing Plates,18,446
Not Giving R of W to Pedes.,6,97
Not Giving R of W to Veh.,12,271
One Way Street,6,112
Pavement Markings,98,1684
Safety Belt,144,5320
"School Bus, Passing Stopped",1,148
Speeding,66,3274
Spillback,0,23
Tinted Windows,108,2781
Truck Routes,0,19
U-Turn,10,245
Uninspected,18,530
Uninsured,170,3018
Unlicensed Operator,207,3778
Unregistered,32,755
Unsafe Lane Change,3,124
Other Movers,88,2435
TOTAL Movers,1766,40898
