Bronx,,
Backing Unsafely,18,123
Brake Lights (Defect.or  Improper),400,3146
"Bus Lane, Driving in",0,10
Cell Phone,1184,9382
Commercial Veh on Pkwy,1,28
Defective Brakes,0,132
Disobey Sign,770,7481
Equipment (Other),67,422
Fail to Keep Right,3,54
Fail to Signal,88,570
Fail to Stop on Signal,214,2193
Following Too Closely,3,62
Headlights (Defect. or Improper),470,3279
Improper Lights,5,42
Improper Passing,11,96
Improper Turn,543,4686
Improper/Missing Plates,18,169
Not Giving R of W to Pedes.,21,273
Not Giving R of W to Veh.,18,169
One Way Street,19,144
Pavement Markings,101,1152
Safety Belt,1098,9310
"School Bus, Passing Stopped",0,239
Speeding,325,2501
Spillback,22,244
Tinted Windows,1312,10729
Truck Routes,13,145
U-Turn,80,406
Uninspected,29,359
Uninsured,708,4526
Unlicensed Operator,680,5171
Unregistered,136,1139
Unsafe Lane Change,26,174
Other Movers,325,1960
TOTAL Movers,8708,70516
