Transportation Bureau,,
Backing Unsafely,25,64
Brake Lights (Defect.or  Improper),52,311
"Bus Lane, Driving in",156,2973
Cell Phone,881,5829
Commercial Veh on Pkwy,78,403
Defective Brakes,0,1
Disobey Sign,1118,16501
Equipment (Other),486,2845
Fail to Keep Right,0,13
Fail to Signal,235,1815
Fail to Stop on Signal,447,2979
Following Too Closely,38,355
Headlights (Defect. or Improper),21,162
Improper Lights,13,36
Improper Passing,76,1110
Improper Turn,330,6395
Improper/Missing Plates,27,70
Not Giving R of W to Pedes.,19,299
Not Giving R of W to Veh.,20,171
One Way Street,74,171
Pavement Markings,311,1696
Safety Belt,689,5809
"School Bus, Passing Stopped",5,42
Speeding,3937,29371
Spillback,33,619
Tinted Windows,667,8395
Truck Routes,9,52
U-Turn,0,7
Uninspected,98,617
Uninsured,175,1261
Unlicensed Operator,353,2534
Unregistered,102,597
Unsafe Lane Change,67,552
Other Movers,1728,15946
TOTAL Movers,12270,110001
