Offense  Description,"",""
Backing Unsafely,24,45
Brake Lights (Defect.or Improper),302,606
"Bus Lane, Driving in",7,11
Cell Phone,649,1292
Commercial Veh on Pkwy,2,8
Defective Brakes,0,3
Disobey Steady Red Signal,575,1184
Disobey Traffic Control Device,1880,4101
Equipment (Other),47,75
Fail to Keep Right,1,1
Fail to Signal,219,500
Following Too Closely,5,9
Headlights (Defect. or Improper),241,579
Improper Lights,25,41
Improper Passing,25,57
Improper Turn,1075,2283
Improper/Missing Plates,63,121
Not Giving R of W to Pedes.,520,1246
Not Giving R of W to Veh.,43,92
OBSTRUCTED PLATE,107,211
One Way Street,11,32
Pavement Markings,110,222
Safety Belt,498,1053
"School Bus, Passing Stopped",23,103
Speeding,885,2318
Spillback,17,37
Tinted Windows,1509,3170
Truck Routes,8,30
U-Turn,41,69
Uninspected,39,112
Uninsured,448,966
Unlicensed Operator,710,1540
Unregistered,236,484
Unsafe Lane Change,76,211
Other Movers,525,984
TOTAL Movers,10946,23796
Bronx,,
