Offense  Description,"",""
Backing Unsafely,10,14
Brake Lights (Defect.or Improper),36,77
"Bus Lane, Driving in",3,5
Cell Phone,246,458
Commercial Veh on Pkwy,2,3
Defective Brakes,3,3
Disobey Steady Red Signal,203,463
Disobey Traffic Control Device,857,1619
Equipment (Other),15,36
Fail to Keep Right,1,2
Fail to Signal,330,671
Following Too Closely,15,22
Headlights (Defect. or Improper),54,127
Improper Lights,1,1
Improper Passing,16,32
Improper Turn,34,81
Improper/Missing Plates,25,56
Not Giving R of W to Pedes.,65,200
Not Giving R of W to Veh.,41,61
OBSTRUCTED PLATE,29,62
One Way Street,7,11
Pavement Markings,103,233
Safety Belt,352,606
"School Bus, Passing Stopped",14,24
Speeding,664,1344
Spillback,0,0
Tinted Windows,278,601
Truck Routes,0,1
U-Turn,12,31
Uninspected,42,88
Uninsured,203,426
Unlicensed Operator,345,738
Unregistered,53,101
Unsafe Lane Change,36,61
Other Movers,445,806
TOTAL Movers,4540,9064
Staten Island,,
