Housing Bureau,,
Backing Unsafely,0,2
Brake Lights (Defect.or Improper),1,3
"Bus Lane, Driving in",0,0
Cell Phone,0,0
Commercial Veh on Pkwy,0,0
Defective Brakes,1,3
Disobey Steady Red Signal,1,4
Disobey Traffic Control Device,1,1
Equipment (Other),1,3
Fail to Keep Right,1,1
Fail to Signal,0,0
Following Too Closely,0,0
Headlights (Defect. or Improper),1,15
Improper Lights,1,1
Improper Passing,1,2
Improper Turn,0,0
Improper/Missing Plates,0,2
Not Giving R of W to Pedes.,0,0
Not Giving R of W to Veh.,0,0
One Way Street,1,1
Pavement Markings,1,1
Safety Belt,1,2
"School Bus, Passing Stopped",0,0
Speeding,0,0
Spillback,0,0
Tinted Windows,1,9
Truck Routes,0,0
U-Turn,0,0
Uninspected,0,0
Uninsured,4,4
Unlicensed Operator,3,7
Unregistered,0,0
Unsafe Lane Change,0,1
Other Movers,3,7
TOTAL Movers,23,69
