Transportation Bureau,,
Backing Unsafely,8,26
Brake Lights (Defect.or Improper),59,89
"Bus Lane, Driving in",195,272
Cell Phone,731,1162
Commercial Veh on Pkwy,126,193
Defective Brakes,1,6
Disobey Steady Red Signal,136,338
Disobey Traffic Control Device,2699,5268
Equipment (Other),355,669
Fail to Keep Right,1,11
Fail to Signal,398,650
Following Too Closely,106,178
Headlights (Defect. or Improper),30,58
Improper Lights,8,14
Improper Passing,84,123
Improper Turn,501,998
Improper/Missing Plates,27,49
Not Giving R of W to Pedes.,206,273
Not Giving R of W to Veh.,35,54
One Way Street,16,27
Pavement Markings,272,458
Safety Belt,364,622
"School Bus, Passing Stopped",3,3
Speeding,6979,13314
Spillback,26,79
Tinted Windows,617,1136
Truck Routes,8,14
U-Turn,1,2
Uninspected,44,88
Uninsured,142,240
Unlicensed Operator,442,806
Unregistered,114,168
Unsafe Lane Change,116,174
Other Movers,2291,3367
TOTAL Movers,17141,30929
