Citywide,,
Backing Unsafely,132,990
Brake Lights (Defect.or  Improper),1989,18367
"Bus Lane, Driving in",515,4232
Cell Phone,10514,92049
Commercial Veh on Pkwy,75,701
Defective Brakes,17,235
Disobey Sign,9454,92182
Equipment (Other),1484,7921
Fail to Keep Right,29,201
Fail to Signal,1636,12110
Fail to Stop on Signal,3222,26887
Following Too Closely,73,798
Headlights (Defect. or Improper),1739,16959
Improper Lights,220,2810
Improper Passing,343,3480
Improper Turn,4319,42712
Improper/Missing Plates,301,1884
Not Giving R of W to Pedes.,1260,9302
Not Giving R of W to Veh.,147,1553
One Way Street,509,3545
Pavement Markings,1759,16409
Safety Belt,9768,87391
"School Bus, Passing Stopped",18,800
Speeding,6858,56420
Spillback,404,3386
Tinted Windows,6238,63684
Truck Routes,626,4413
U-Turn,374,3137
Uninspected,486,5094
Uninsured,4640,38306
Unlicensed Operator,5070,40579
Unregistered,1046,8346
Unsafe Lane Change,410,3049
Other Movers,6177,49447
TOTAL Movers,81852,719379
