Citywide,,
Backing Unsafely,111,314
Brake Lights (Defect.or  Improper),2892,8239
"Bus Lane, Driving in",408,2530
Cell Phone,15261,40321
Commercial Veh on Pkwy,117,271
Defective Brakes,51,141
Disobey Sign,13310,40917
Equipment (Other),943,2770
Fail to Keep Right,25,89
Fail to Signal,1209,3683
Fail to Stop on Signal,3958,11251
Following Too Closely,105,332
Headlights (Defect. or Improper),2186,7667
Improper Lights,508,1302
Improper Passing,596,1497
Improper Turn,5903,18050
Improper/Missing Plates,215,624
Not Giving R of W to Pedes.,1023,3249
Not Giving R of W to Veh.,229,646
One Way Street,409,1292
Pavement Markings,1975,5826
Safety Belt,12974,35560
"School Bus, Passing Stopped",262,1237
Speeding,7078,20633
Spillback,548,1584
Tinted Windows,10235,29926
Truck Routes,626,2345
U-Turn,337,1097
Uninspected,568,2253
Uninsured,5279,15068
Unlicensed Operator,5532,15787
Unregistered,1013,3095
Unsafe Lane Change,345,1036
Other Movers,7129,20660
TOTAL Movers,103360,301292
