Transportation Bureau,,
Backing Unsafely,2,17
Brake Lights (Defect.or  Improper),57,239
"Bus Lane, Driving in",374,2426
Cell Phone,986,2759
Commercial Veh on Pkwy,97,213
Defective Brakes,0,0
Disobey Sign,3452,12005
Equipment (Other),581,1774
Fail to Keep Right,0,2
Fail to Signal,252,813
Fail to Stop on Signal,1069,2163
Following Too Closely,59,196
Headlights (Defect. or Improper),30,219
Improper Lights,21,29
Improper Passing,286,762
Improper Turn,1694,4845
Improper/Missing Plates,9,24
Not Giving R of W to Pedes.,68,226
Not Giving R of W to Veh.,49,170
One Way Street,13,38
Pavement Markings,567,1609
Safety Belt,887,2871
"School Bus, Passing Stopped",108,121
Speeding,5275,15204
Spillback,128,391
Tinted Windows,1321,4475
Truck Routes,14,121
U-Turn,0,5
Uninspected,85,287
Uninsured,229,757
Unlicensed Operator,498,1546
Unregistered,124,379
Unsafe Lane Change,73,233
Other Movers,2905,8616
TOTAL Movers,21313,65535
