Staten Island,,
Backing Unsafely,5,42
Brake Lights (Defect.or  Improper),227,2721
"Bus Lane, Driving in",9,381
Cell Phone,236,5542
Commercial Veh on Pkwy,2,56
Defective Brakes,3,60
Disobey Sign,562,5623
Equipment (Other),91,826
Fail to Keep Right,3,35
Fail to Signal,248,2108
Fail to Stop on Signal,180,1820
Following Too Closely,1,100
Headlights (Defect. or Improper),285,2385
Improper Lights,8,57
Improper Passing,9,351
Improper Turn,15,474
Improper/Missing Plates,40,430
Not Giving R of W to Pedes.,24,189
Not Giving R of W to Veh.,10,163
One Way Street,7,121
Pavement Markings,227,2967
Safety Belt,246,5947
"School Bus, Passing Stopped",4,46
Speeding,344,3493
Spillback,8,36
Tinted Windows,186,2891
Truck Routes,8,47
U-Turn,34,308
Uninspected,41,888
Uninsured,376,4055
Unlicensed Operator,381,4824
Unregistered,71,1056
Unsafe Lane Change,18,156
Other Movers,192,3110
TOTAL Movers,4101,53308
