Patrol Bureau,,
Backing Unsafely,88,615
Brake Lights (Defect.or Improper),424,3967
"Bus Lane, Driving in",30,199
Cell Phone,6560,36780
Commercial Veh on Pkwy,13,106
Defective Brakes,6,45
Disobey Steady Red Signal,5608,33439
Disobey Traffic Control Device,12857,89387
Equipment (Other),801,3143
Fail to Keep Right,20,122
Fail to Signal,1430,9812
Following Too Closely,32,199
Headlights (Defect. or Improper),369,3845
Improper Lights,93,725
Improper Passing,356,1640
Improper Turn,7043,44649
Improper/Missing Plates,404,2300
Lamps and Other Equipment on Bicycle,50,208
Not Giving R of W to Pedes.,4034,27111
Not Giving R of W to Veh.,180,1372
OBSTRUCTED PLATE,440,2717
One Way Street,316,1615
Pavement Markings,921,5551
Safety Belt,7714,37614
"School Bus, Passing Stopped",146,1550
Speeding,4493,32306
Spillback,142,1279
Tinted Windows,4050,33537
Truck Routes,157,975
U-Turn,177,1585
Uninspected,280,1662
Uninsured,1656,11093
Unlicensed Operator,4076,25820
Unregistered,850,5094
Unsafe Lane Change,312,2275
Other Movers,6324,33366
TOTAL Movers,72452,457703
