Citywide,,
Backing Unsafely,113,457
Brake Lights (Defect.or Improper),804,3176
"Bus Lane, Driving in",215,608
Cell Phone,6084,24984
Commercial Veh on Pkwy,171,597
Defective Brakes,12,97
Disobey Steady Red Signal,5878,23348
Disobey Traffic Control Device,17075,69165
Equipment (Other),1406,4564
Fail to Keep Right,41,108
Fail to Signal,1824,7512
Following Too Closely,78,382
Headlights (Defect. or Improper),646,3032
Improper Lights,116,589
Improper Passing,464,1140
Improper Turn,8237,31518
Improper/Missing Plates,559,1708
Lamps and Other Equipment on Bicycle,69,114
Not Giving R of W to Pedes.,4531,19185
Not Giving R of W to Veh.,243,1074
OBSTRUCTED PLATE,612,1971
One Way Street,454,1338
Pavement Markings,1327,4917
Safety Belt,5726,22076
"School Bus, Passing Stopped",951,1544
Speeding,14194,56837
Spillback,172,1039
Tinted Windows,6633,27052
Truck Routes,305,1175
U-Turn,274,1170
Uninspected,394,1449
Uninsured,2003,8074
Unlicensed Operator,4923,19022
Unregistered,1033,3755
Unsafe Lane Change,528,2012
Other Movers,7678,28785
TOTAL Movers,95773,375574
