Brooklyn North,,
   April ,,
pbbnsum,,
"","",""
Backing Unsafely,17,67
Brake Lights (Defect.or Improper),133,542
"Bus Lane, Driving in",1,6
Cell Phone,809,3101
Commercial Veh on Pkwy,1,13
Defective Brakes,6,22
Disobey Steady Red Signal,1056,4327
Disobey Traffic Control Device,2281,10188
Equipment (Other),76,156
Fail to Keep Right,5,17
Fail to Signal,216,892
Following Too Closely,2,10
Headlights (Defect. or Improper),129,625
Improper Lights,3,23
Improper Passing,60,133
Improper Turn,881,2969
Improper/Missing Plates,56,197
Lamps and Other Equipment on Bicycle,15,24
Not Giving R of W to Pedes.,468,1704
Not Giving R of W to Veh.,7,99
OBSTRUCTED PLATE,45,207
One Way Street,113,378
Pavement Markings,68,230
Safety Belt,979,3562
"School Bus, Passing Stopped",38,123
Speeding,606,2816
Spillback,10,48
Tinted Windows,801,3956
Truck Routes,16,59
U-Turn,20,73
Uninspected,33,133
Uninsured,302,1287
Unlicensed Operator,658,2579
Unregistered,183,566
Unsafe Lane Change,13,52
Other Movers,974,3806
PBBNTOTAL Movers ,11081,44990
