Transportation Bureau,,
   April ,,
cotsum,,
"","",""
Backing Unsafely,10,34
Brake Lights (Defect.or Improper),121,258
"Bus Lane, Driving in",188,468
Cell Phone,431,1926
Commercial Veh on Pkwy,165,530
Defective Brakes,0,60
Disobey Steady Red Signal,361,1271
Disobey Traffic Control Device,1766,7414
Equipment (Other),712,2697
Fail to Keep Right,25,35
Fail to Signal,231,917
Following Too Closely,50,260
Headlights (Defect. or Improper),38,109
Improper Lights,11,62
Improper Passing,81,189
Improper Turn,539,1731
Improper/Missing Plates,51,201
Lamps and Other Equipment on Bicycle,0,0
Not Giving R of W to Pedes.,147,732
Not Giving R of W to Veh.,24,129
OBSTRUCTED PLATE,84,202
One Way Street,148,358
Pavement Markings,293,1289
Safety Belt,339,1315
"School Bus, Passing Stopped",371,389
Speeding,8285,33226
Spillback,33,90
Tinted Windows,781,2488
Truck Routes,89,532
U-Turn,5,14
Uninspected,91,299
Uninsured,119,414
Unlicensed Operator,491,1816
Unregistered,132,476
Unsafe Lane Change,111,442
Other Movers,2207,8190
TCDTOTAL Movers ,18530,70563
