Manhattan North,,
   April ,,
pbmnsum,,
"","",""
Backing Unsafely,10,58
Brake Lights (Defect.or Improper),72,317
"Bus Lane, Driving in",0,12
Cell Phone,818,3331
Commercial Veh on Pkwy,0,5
Defective Brakes,3,3
Disobey Steady Red Signal,781,3477
Disobey Traffic Control Device,2131,8371
Equipment (Other),169,485
Fail to Keep Right,1,13
Fail to Signal,112,467
Following Too Closely,2,10
Headlights (Defect. or Improper),56,272
Improper Lights,2,19
Improper Passing,17,45
Improper Turn,2019,7491
Improper/Missing Plates,54,144
Lamps and Other Equipment on Bicycle,0,5
Not Giving R of W to Pedes.,894,3425
Not Giving R of W to Veh.,8,53
OBSTRUCTED PLATE,87,266
One Way Street,19,77
Pavement Markings,295,835
Safety Belt,397,1711
"School Bus, Passing Stopped",133,192
Speeding,992,3389
Spillback,2,16
Tinted Windows,510,1865
Truck Routes,23,87
U-Turn,47,212
Uninspected,52,164
Uninsured,175,584
Unlicensed Operator,387,1326
Unregistered,93,267
Unsafe Lane Change,26,103
Other Movers,484,1765
PBMNTOTAL Movers ,10871,40862
