Bronx,,
 January ,,
pbbxsum,,
"","",""
Backing Unsafely,21,21
Brake Lights (Defect.or Improper),304,304
"Bus Lane, Driving in",4,4
Cell Phone,643,643
Commercial Veh on Pkwy,6,6
Defective Brakes,3,3
Disobey Steady Red Signal,609,609
Disobey Traffic Control Device,2221,2221
Equipment (Other),28,28
Fail to Keep Right,0,0
Fail to Signal,281,281
Following Too Closely,4,4
Headlights (Defect. or Improper),338,338
Improper Lights,16,16
Improper Passing,32,32
Improper Turn,1208,1208
Improper/Missing Plates,58,58
Not Giving R of W to Pedes.,726,726
Not Giving R of W to Veh.,49,49
OBSTRUCTED PLATE,104,104
One Way Street,21,21
Pavement Markings,112,112
Safety Belt,555,555
"School Bus, Passing Stopped",80,80
Speeding,1433,1433
Spillback,20,20
Tinted Windows,1661,1661
Truck Routes,22,22
U-Turn,28,28
Uninspected,73,73
Uninsured,518,518
Unlicensed Operator,830,830
Unregistered,248,248
Unsafe Lane Change,135,135
Other Movers,459,459
PBBXTOTAL Movers ,12850,12850
