Queens North,,
 January ,,
pbqnsum,,
"","",""
Backing Unsafely,6,6
Brake Lights (Defect.or Improper),2,2
"Bus Lane, Driving in",5,5
Cell Phone,784,784
Commercial Veh on Pkwy,0,0
Defective Brakes,0,0
Disobey Steady Red Signal,737,737
Disobey Traffic Control Device,2316,2316
Equipment (Other),159,159
Fail to Keep Right,2,2
Fail to Signal,110,110
Following Too Closely,1,1
Headlights (Defect. or Improper),16,16
Improper Lights,58,58
Improper Passing,15,15
Improper Turn,491,491
Improper/Missing Plates,27,27
Not Giving R of W to Pedes.,793,793
Not Giving R of W to Veh.,28,28
OBSTRUCTED PLATE,34,34
One Way Street,20,20
Pavement Markings,61,61
Safety Belt,771,771
"School Bus, Passing Stopped",24,24
Speeding,783,783
Spillback,3,3
Tinted Windows,546,546
Truck Routes,14,14
U-Turn,6,6
Uninspected,12,12
Uninsured,85,85
Unlicensed Operator,546,546
Unregistered,36,36
Unsafe Lane Change,10,10
Other Movers,747,747
PBQNTOTAL Movers ,9248,9248
