Citywide,,
Backing Unsafely,94,1217
Brake Lights (Defect.or  Improper),2179,30283
"Bus Lane, Driving in",65,7756
Cell Phone,8836,141816
Commercial Veh on Pkwy,73,864
Defective Brakes,43,483
Disobey Sign,8284,129926
Equipment (Other),497,9714
Fail to Keep Right,21,315
Fail to Signal,1145,14208
Fail to Stop on Signal,2572,37945
Following Too Closely,73,1129
Headlights (Defect. or Improper),2274,24906
Improper Lights,311,4006
Improper Passing,206,4699
Improper Turn,4862,56586
Improper/Missing Plates,194,2473
Not Giving R of W to Pedes.,1011,11698
Not Giving R of W to Veh.,132,2139
One Way Street,274,4489
Pavement Markings,1625,21478
Safety Belt,6611,131049
"School Bus, Passing Stopped",48,3312
Speeding,5093,71305
Spillback,232,4774
Tinted Windows,6285,95866
Truck Routes,334,6458
U-Turn,356,3912
Uninspected,615,6793
Uninsured,4276,56108
Unlicensed Operator,4083,57250
Unregistered,861,11320
Unsafe Lane Change,327,4203
Other Movers,3659,60274
TOTAL Movers,67551,1020754
