Transportation Bureau,,
Backing Unsafely,5,5
Brake Lights (Defect.or  Improper),28,28
"Bus Lane, Driving in",368,368
Cell Phone,827,827
Commercial Veh on Pkwy,52,52
Defective Brakes,0,0
Disobey Sign,5262,5262
Equipment (Other),307,307
Fail to Keep Right,0,0
Fail to Signal,308,308
Fail to Stop on Signal,581,581
Following Too Closely,62,62
Headlights (Defect. or Improper),28,28
Improper Lights,5,5
Improper Passing,125,125
Improper Turn,1083,1083
Improper/Missing Plates,6,6
Not Giving R of W to Pedes.,74,74
Not Giving R of W to Veh.,22,22
One Way Street,9,9
Pavement Markings,236,236
Safety Belt,741,741
"School Bus, Passing Stopped",4,4
Speeding,4634,4634
Spillback,51,51
Tinted Windows,1799,1799
Truck Routes,10,10
U-Turn,2,2
Uninspected,146,146
Uninsured,251,251
Unlicensed Operator,450,450
Unregistered,118,118
Unsafe Lane Change,71,71
Other Movers,2266,2266
TOTAL Movers,19931,19931
