Patrol Bureau,,
Backing Unsafely,98,98
Brake Lights (Defect.or  Improper),2445,2445
"Bus Lane, Driving in",64,64
Cell Phone,10417,10417
Commercial Veh on Pkwy,37,37
Defective Brakes,29,29
Disobey Sign,9415,9415
Equipment (Other),276,276
Fail to Keep Right,29,29
Fail to Signal,1086,1086
Fail to Stop on Signal,2939,2939
Following Too Closely,44,44
Headlights (Defect. or Improper),2665,2665
Improper Lights,379,379
Improper Passing,236,236
Improper Turn,4457,4457
Improper/Missing Plates,182,182
Not Giving R of W to Pedes.,1124,1124
Not Giving R of W to Veh.,187,187
One Way Street,326,326
Pavement Markings,1828,1828
Safety Belt,8880,8880
"School Bus, Passing Stopped",61,61
Speeding,1722,1722
Spillback,310,310
Tinted Windows,7205,7205
Truck Routes,431,431
U-Turn,439,439
Uninspected,965,965
Uninsured,4661,4661
Unlicensed Operator,4518,4518
Unregistered,899,899
Unsafe Lane Change,348,348
Other Movers,3382,3382
TOTAL Movers,72084,72084
