Queens North,,
Backing Unsafely,4,4
Brake Lights (Defect.or  Improper),32,32
"Bus Lane, Driving in",0,0
Cell Phone,1752,1752
Commercial Veh on Pkwy,0,0
Defective Brakes,8,8
Disobey Sign,1731,1731
Equipment (Other),22,22
Fail to Keep Right,1,1
Fail to Signal,65,65
Fail to Stop on Signal,398,398
Following Too Closely,4,4
Headlights (Defect. or Improper),10,10
Improper Lights,75,75
Improper Passing,14,14
Improper Turn,213,213
Improper/Missing Plates,8,8
Not Giving R of W to Pedes.,261,261
Not Giving R of W to Veh.,15,15
One Way Street,43,43
Pavement Markings,129,129
Safety Belt,1780,1780
"School Bus, Passing Stopped",7,7
Speeding,562,562
Spillback,7,7
Tinted Windows,801,801
Truck Routes,121,121
U-Turn,21,21
Uninspected,121,121
Uninsured,663,663
Unlicensed Operator,941,941
Unregistered,80,80
Unsafe Lane Change,25,25
Other Movers,564,564
TOTAL Movers,10478,10478
