Staten Island,,
Backing Unsafely,5,26
Brake Lights (Defect.or  Improper),223,1803
"Bus Lane, Driving in",19,328
Cell Phone,473,4219
Commercial Veh on Pkwy,0,51
Defective Brakes,8,43
Disobey Sign,388,3329
Equipment (Other),71,562
Fail to Keep Right,2,17
Fail to Signal,233,1121
Fail to Stop on Signal,148,1056
Following Too Closely,10,85
Headlights (Defect. or Improper),203,1422
Improper Lights,3,24
Improper Passing,27,283
Improper Turn,32,336
Improper/Missing Plates,41,275
Not Giving R of W to Pedes.,17,120
Not Giving R of W to Veh.,11,109
One Way Street,12,93
Pavement Markings,234,1876
Safety Belt,511,4551
"School Bus, Passing Stopped",1,30
Speeding,208,2212
Spillback,4,11
Tinted Windows,216,2192
Truck Routes,5,17
U-Turn,20,186
Uninspected,61,724
Uninsured,364,2701
Unlicensed Operator,406,3344
Unregistered,101,741
Unsafe Lane Change,19,108
Other Movers,225,2277
TOTAL Movers,4301,36272
