Transportation Bureau,,
Backing Unsafely,5,19
Brake Lights (Defect.or  Improper),42,117
"Bus Lane, Driving in",789,1628
Cell Phone,1345,3041
Commercial Veh on Pkwy,65,185
Defective Brakes,0,1
Disobey Sign,1799,10331
Equipment (Other),467,1126
Fail to Keep Right,12,13
Fail to Signal,302,933
Fail to Stop on Signal,266,1287
Following Too Closely,73,194
Headlights (Defect. or Improper),24,80
Improper Lights,2,13
Improper Passing,206,519
Improper Turn,810,3176
Improper/Missing Plates,15,27
Not Giving R of W to Pedes.,42,171
Not Giving R of W to Veh.,21,66
One Way Street,6,24
Pavement Markings,245,740
Safety Belt,491,1734
"School Bus, Passing Stopped",6,17
Speeding,5201,14499
Spillback,160,300
Tinted Windows,1147,4495
Truck Routes,12,30
U-Turn,4,6
Uninspected,76,296
Uninsured,188,630
Unlicensed Operator,380,1245
Unregistered,77,279
Unsafe Lane Change,60,296
Other Movers,2653,7622
TOTAL Movers,16991,55140
