Patrol Bureau,,
Backing Unsafely,97,476
Brake Lights (Defect.or  Improper),2589,13245
"Bus Lane, Driving in",18,142
Cell Phone,12800,63950
Commercial Veh on Pkwy,21,92
Defective Brakes,45,233
Disobey Sign,9495,47274
Equipment (Other),403,1704
Fail to Keep Right,20,136
Fail to Signal,973,4835
Fail to Stop on Signal,2751,14532
Following Too Closely,54,238
Headlights (Defect. or Improper),1653,10937
Improper Lights,309,1860
Improper Passing,347,1396
Improper Turn,4428,21597
Improper/Missing Plates,230,1033
Not Giving R of W to Pedes.,1188,5115
Not Giving R of W to Veh.,204,830
One Way Street,371,1952
Pavement Markings,1350,7035
Safety Belt,14013,58085
"School Bus, Passing Stopped",142,2064
Speeding,1521,8431
Spillback,408,2040
Tinted Windows,7453,40489
Truck Routes,483,3187
U-Turn,336,1713
Uninspected,507,2874
Uninsured,4687,23527
Unlicensed Operator,5062,24021
Unregistered,963,4540
Unsafe Lane Change,306,1366
Other Movers,3422,16497
TOTAL Movers,78649,387446
