Staten Island,,
Backing Unsafely,3,3
Brake Lights (Defect.or  Improper),227,227
"Bus Lane, Driving in",0,0
Cell Phone,478,478
Commercial Veh on Pkwy,5,5
Defective Brakes,3,3
Disobey Sign,210,210
Equipment (Other),62,62
Fail to Keep Right,3,3
Fail to Signal,73,73
Fail to Stop on Signal,128,128
Following Too Closely,2,2
Headlights (Defect. or Improper),259,259
Improper Lights,12,12
Improper Passing,13,13
Improper Turn,37,37
Improper/Missing Plates,32,32
Not Giving R of W to Pedes.,12,12
Not Giving R of W to Veh.,10,10
One Way Street,11,11
Pavement Markings,108,108
Safety Belt,419,419
"School Bus, Passing Stopped",11,11
Speeding,349,349
Spillback,2,2
Tinted Windows,384,384
Truck Routes,2,2
U-Turn,11,11
Uninspected,93,93
Uninsured,287,287
Unlicensed Operator,273,273
Unregistered,57,57
Unsafe Lane Change,10,10
Other Movers,249,249
TOTAL Movers,3835,3835
