Patrol Bureau,,
Backing Unsafely,108,108
Brake Lights (Defect.or Improper),788,788
"Bus Lane, Driving in",40,40
Cell Phone,5064,5064
Commercial Veh on Pkwy,14,14
Defective Brakes,20,20
Disobey Steady Red Signal,5356,5356
Disobey Traffic Control Device,15915,15915
Equipment (Other),404,404
Fail to Keep Right,17,17
Fail to Signal,1825,1825
Following Too Closely,28,28
Headlights (Defect. or Improper),892,892
Improper Lights,170,170
Improper Passing,189,189
Improper Turn,7108,7108
Improper/Missing Plates,384,384
Not Giving R of W to Pedes.,4829,4829
Not Giving R of W to Veh.,233,233
OBSTRUCTED PLATE,377,377
One Way Street,206,206
Pavement Markings,884,884
Safety Belt,4361,4361
"School Bus, Passing Stopped",188,188
Speeding,6020,6020
Spillback,144,144
Tinted Windows,6548,6548
Truck Routes,137,137
U-Turn,310,310
Uninspected,367,367
Uninsured,2055,2055
Unlicensed Operator,4388,4388
Unregistered,806,806
Unsafe Lane Change,402,402
Other Movers,4439,4439
TOTAL Movers,75016,75016
