Brooklyn North,,
Backing Unsafely,17,17
Brake Lights (Defect.or Improper),155,155
"Bus Lane, Driving in",5,5
Cell Phone,720,720
Commercial Veh on Pkwy,2,2
Defective Brakes,15,15
Disobey Steady Red Signal,1071,1071
Disobey Traffic Control Device,2597,2597
Equipment (Other),37,37
Fail to Keep Right,4,4
Fail to Signal,257,257
Following Too Closely,4,4
Headlights (Defect. or Improper),167,167
Improper Lights,10,10
Improper Passing,25,25
Improper Turn,664,664
Improper/Missing Plates,54,54
Not Giving R of W to Pedes.,451,451
Not Giving R of W to Veh.,35,35
OBSTRUCTED PLATE,48,48
One Way Street,74,74
Pavement Markings,48,48
Safety Belt,718,718
"School Bus, Passing Stopped",10,10
Speeding,876,876
Spillback,8,8
Tinted Windows,1050,1050
Truck Routes,9,9
U-Turn,17,17
Uninspected,32,32
Uninsured,364,364
Unlicensed Operator,661,661
Unregistered,135,135
Unsafe Lane Change,11,11
Other Movers,808,808
TOTAL Movers,11159,11159
