Patrol Bureau,,
Backing Unsafely,63,1183
Brake Lights (Defect.or  Improper),2156,24559
"Bus Lane, Driving in",14,514
Cell Phone,10605,137648
Commercial Veh on Pkwy,37,231
Defective Brakes,23,344
Disobey Sign,7824,90250
Equipment (Other),230,3655
Fail to Keep Right,45,394
Fail to Signal,908,9294
Fail to Stop on Signal,2339,33356
Following Too Closely,36,447
Headlights (Defect. or Improper),1978,18819
Improper Lights,274,4143
Improper Passing,159,2039
Improper Turn,3606,40124
Improper/Missing Plates,153,1948
Not Giving R of W to Pedes.,593,8172
Not Giving R of W to Veh.,118,1539
One Way Street,310,4874
Pavement Markings,1233,13956
Safety Belt,9119,138605
"School Bus, Passing Stopped",65,2149
Speeding,1267,15007
Spillback,336,4128
Tinted Windows,5559,60238
Truck Routes,494,7926
U-Turn,199,3637
Uninspected,465,4777
Uninsured,3920,55589
Unlicensed Operator,3582,46732
Unregistered,679,9384
Unsafe Lane Change,249,3522
Other Movers,2211,30130
TOTAL Movers,60849,779313
