Patrol Bureau,,
Backing Unsafely,90,788
Brake Lights (Defect.or  Improper),2097,16006
"Bus Lane, Driving in",50,481
Cell Phone,9296,74746
Commercial Veh on Pkwy,11,149
Defective Brakes,25,199
Disobey Sign,8583,64698
Equipment (Other),647,3223
Fail to Keep Right,14,158
Fail to Signal,1097,8400
Fail to Stop on Signal,2820,20256
Following Too Closely,37,311
Headlights (Defect. or Improper),1520,15029
Improper Lights,236,2543
Improper Passing,304,1929
Improper Turn,4122,31421
Improper/Missing Plates,225,1482
Not Giving R of W to Pedes.,815,7463
Not Giving R of W to Veh.,144,1219
One Way Street,475,2717
Pavement Markings,1724,12695
Safety Belt,9626,71254
"School Bus, Passing Stopped",26,736
Speeding,2138,14450
Spillback,275,2321
Tinted Windows,5281,48252
Truck Routes,466,3720
U-Turn,317,2754
Uninspected,363,3892
Uninsured,4162,32242
Unlicensed Operator,4429,32607
Unregistered,930,6605
Unsafe Lane Change,255,2012
Other Movers,3493,25295
TOTAL Movers,66093,512053
