Citywide,,
Backing Unsafely,96,858
Brake Lights (Defect.or  Improper),2140,16378
"Bus Lane, Driving in",313,3717
Cell Phone,10254,81535
Commercial Veh on Pkwy,85,626
Defective Brakes,43,218
Disobey Sign,10092,82723
Equipment (Other),1008,6437
Fail to Keep Right,15,172
Fail to Signal,1349,10474
Fail to Stop on Signal,3238,23665
Following Too Closely,96,725
Headlights (Defect. or Improper),1544,15220
Improper Lights,242,2590
Improper Passing,400,3137
Improper Turn,4699,38393
Improper/Missing Plates,253,1583
Not Giving R of W to Pedes.,1095,8042
Not Giving R of W to Veh.,160,1406
One Way Street,622,3036
Pavement Markings,1980,14649
Safety Belt,10186,77623
"School Bus, Passing Stopped",29,782
Speeding,7879,49562
Spillback,314,2982
Tinted Windows,6078,57446
Truck Routes,481,3787
U-Turn,318,2762
Uninspected,462,4608
Uninsured,4314,33663
Unlicensed Operator,4788,35508
Unregistered,1024,7300
Unsafe Lane Change,329,2639
Other Movers,5513,43270
TOTAL Movers,81439,637516
