Staten Island,,
   April ,,
pbsisum,,
"","",""
Backing Unsafely,5,22
Brake Lights (Defect.or Improper),85,313
"Bus Lane, Driving in",1,10
Cell Phone,258,1140
Commercial Veh on Pkwy,4,24
Defective Brakes,0,4
Disobey Steady Red Signal,200,811
Disobey Traffic Control Device,930,3212
Equipment (Other),31,125
Fail to Keep Right,1,3
Fail to Signal,381,1520
Following Too Closely,29,77
Headlights (Defect. or Improper),70,292
Improper Lights,1,8
Improper Passing,22,68
Improper Turn,55,194
Improper/Missing Plates,60,233
Not Giving R of W to Pedes.,97,410
Not Giving R of W to Veh.,45,176
One Way Street,10,44
Pavement Markings,87,381
Safety Belt,408,1532
"School Bus, Passing Stopped",36,103
Speeding,476,1943
Spillback,0,0
Tinted Windows,304,1480
Truck Routes,4,11
U-Turn,22,127
Uninspected,37,118
Uninsured,230,899
Unlicensed Operator,433,1693
Unregistered,78,263
Unsafe Lane Change,31,93
Other Movers,389,1250
PBSITOTAL Movers ,4820,18579
