Citywide,,
Backing Unsafely,108,498
Brake Lights (Defect.or Improper),983,4443
"Bus Lane, Driving in",179,1265
Cell Phone,6197,25346
Commercial Veh on Pkwy,137,606
Defective Brakes,3,25
Disobey Steady Red Signal,4645,19498
Disobey Traffic Control Device,16623,67337
Equipment (Other),1450,4822
Fail to Keep Right,18,90
Fail to Signal,2228,8577
Following Too Closely,93,392
Headlights (Defect. or Improper),820,4584
Improper Lights,144,640
Improper Passing,390,1349
Improper Turn,7301,28321
Improper/Missing Plates,733,2813
Not Giving R of W to Pedes.,3186,14412
Not Giving R of W to Veh.,351,1478
One Way Street,272,1166
Pavement Markings,1156,4874
Safety Belt,5902,23299
"School Bus, Passing Stopped",862,1871
Speeding,11667,46468
Spillback,205,909
Tinted Windows,6566,32906
Truck Routes,276,1295
U-Turn,294,1297
Uninspected,387,1493
Uninsured,2465,10295
Unlicensed Operator,4719,18934
Unregistered,1068,3990
Unsafe Lane Change,532,2338
Other Movers,6481,26224
TOTAL Movers,88441,363855
