Citywide,,
Backing Unsafely,94,817
Brake Lights (Defect.or  Improper),2698,21392
"Bus Lane, Driving in",696,6612
Cell Phone,12059,103383
Commercial Veh on Pkwy,68,598
Defective Brakes,35,329
Disobey Sign,10165,94899
Equipment (Other),911,7472
Fail to Keep Right,20,248
Fail to Signal,1197,9595
Fail to Stop on Signal,2647,26407
Following Too Closely,73,817
Headlights (Defect. or Improper),2074,16624
Improper Lights,325,2919
Improper Passing,339,3762
Improper Turn,3971,41206
Improper/Missing Plates,222,1741
Not Giving R of W to Pedes.,892,8228
Not Giving R of W to Veh.,129,1546
One Way Street,406,3213
Pavement Markings,1659,14924
Safety Belt,10594,98810
"School Bus, Passing Stopped",19,2920
Speeding,5509,50016
Spillback,315,3805
Tinted Windows,7221,69139
Truck Routes,527,5038
U-Turn,358,2667
Uninspected,470,4776
Uninsured,4909,38991
Unlicensed Operator,4707,40528
Unregistered,944,8002
Unsafe Lane Change,398,2937
Other Movers,5674,45081
TOTAL Movers,82325,739442
