Housing Bureau,,
Backing Unsafely,0,1
Brake Lights (Defect.or Improper),1,2
"Bus Lane, Driving in",0,0
Cell Phone,1,3
Commercial Veh on Pkwy,0,0
Defective Brakes,0,0
Disobey Steady Red Signal,0,5
Disobey Traffic Control Device,0,3
Equipment (Other),1,1
Fail to Keep Right,0,0
Fail to Signal,2,3
Following Too Closely,0,0
Headlights (Defect. or Improper),0,6
Improper Lights,0,1
Improper Passing,0,0
Improper Turn,0,1
Improper/Missing Plates,0,2
Lamps and Other Equipment on Bicycle,0,0
Not Giving R of W to Pedes.,0,0
Not Giving R of W to Veh.,0,1
OBSTRUCTED PLATE,0,0
One Way Street,0,0
Pavement Markings,0,0
Safety Belt,0,3
"School Bus, Passing Stopped",0,1
Speeding,0,0
Spillback,0,0
Tinted Windows,9,12
Truck Routes,0,0
U-Turn,0,0
Uninspected,0,1
Uninsured,0,1
Unlicensed Operator,3,16
Unregistered,0,1
Unsafe Lane Change,0,1
Other Movers,3,6
TOTAL Movers,20,71
