Patrol Bureau,,
Backing Unsafely,134,477
Brake Lights (Defect.or  Improper),2354,9961
"Bus Lane, Driving in",81,299
Cell Phone,12942,43891
Commercial Veh on Pkwy,5,82
Defective Brakes,21,130
Disobey Sign,10539,38807
Equipment (Other),518,1492
Fail to Keep Right,23,96
Fail to Signal,1355,4955
Fail to Stop on Signal,3150,11786
Following Too Closely,58,196
Headlights (Defect. or Improper),2277,10198
Improper Lights,556,1784
Improper Passing,326,964
Improper Turn,4769,18007
Improper/Missing Plates,236,820
Not Giving R of W to Pedes.,1121,4329
Not Giving R of W to Veh.,191,726
One Way Street,404,1437
Pavement Markings,2099,7412
Safety Belt,11155,38240
"School Bus, Passing Stopped",338,552
Speeding,2786,8356
Spillback,349,1338
Tinted Windows,8427,31566
Truck Routes,630,1994
U-Turn,407,1667
Uninspected,552,2614
Uninsured,4929,19251
Unlicensed Operator,5238,18786
Unregistered,1011,3641
Unsafe Lane Change,349,1241
Other Movers,3927,14379
TOTAL Movers,83257,301474
