Bronx,,
Backing Unsafely,10,10
Brake Lights (Defect.or  Improper),284,284
"Bus Lane, Driving in",0,0
Cell Phone,994,994
Commercial Veh on Pkwy,3,3
Defective Brakes,0,0
Disobey Sign,1055,1055
Equipment (Other),66,66
Fail to Keep Right,13,13
Fail to Signal,78,78
Fail to Stop on Signal,279,279
Following Too Closely,8,8
Headlights (Defect. or Improper),504,504
Improper Lights,3,3
Improper Passing,13,13
Improper Turn,707,707
Improper/Missing Plates,15,15
Not Giving R of W to Pedes.,16,16
Not Giving R of W to Veh.,7,7
One Way Street,11,11
Pavement Markings,139,139
Safety Belt,892,892
"School Bus, Passing Stopped",28,28
Speeding,314,314
Spillback,10,10
Tinted Windows,1462,1462
Truck Routes,26,26
U-Turn,42,42
Uninspected,97,97
Uninsured,572,572
Unlicensed Operator,628,628
Unregistered,148,148
Unsafe Lane Change,14,14
Other Movers,259,259
TOTAL Movers,8697,8697
