Transportation Bureau,,
    July ,,
cotsum,,
"","",""
Backing Unsafely,10,59
Brake Lights (Defect.or Improper),96,676
"Bus Lane, Driving in",18,1134
Cell Phone,292,3917
Commercial Veh on Pkwy,84,852
Defective Brakes,1,14
Disobey Steady Red Signal,271,3034
Disobey Traffic Control Device,1611,15446
Equipment (Other),849,6429
Fail to Keep Right,0,51
Fail to Signal,177,1600
Following Too Closely,29,316
Headlights (Defect. or Improper),31,247
Improper Lights,13,67
Improper Passing,43,594
Improper Turn,275,2916
Improper/Missing Plates,20,552
Not Giving R of W to Pedes.,218,1297
Not Giving R of W to Veh.,13,109
OBSTRUCTED PLATE,35,71
One Way Street,51,279
Pavement Markings,218,2107
Safety Belt,485,3879
"School Bus, Passing Stopped",3,377
Speeding,4254,49729
Spillback,27,139
Tinted Windows,376,4681
Truck Routes,101,496
U-Turn,3,21
Uninspected,70,715
Uninsured,113,969
Unlicensed Operator,331,3192
Unregistered,95,952
Unsafe Lane Change,72,668
Other Movers,1601,15613
TCDTOTAL Movers ,11886,123198
