Transportation Bureau,,
October  ,,
cotsum,,
"","",""
Backing Unsafely,5,82
Brake Lights (Defect.or Improper),69,753
"Bus Lane, Driving in",64,1323
Cell Phone,334,4184
Commercial Veh on Pkwy,279,1749
Defective Brakes,1,73
Disobey Steady Red Signal,470,3072
Disobey Traffic Control Device,1599,15499
Equipment (Other),624,6603
Fail to Keep Right,0,41
Fail to Signal,250,2123
Following Too Closely,62,559
Headlights (Defect. or Improper),75,337
Improper Lights,15,126
Improper Passing,127,792
Improper Turn,654,4991
Improper/Missing Plates,71,478
Lamps and Other Equipment on Bicycle,0,0
Not Giving R of W to Pedes.,83,1501
Not Giving R of W to Veh.,36,304
OBSTRUCTED PLATE,38,622
One Way Street,134,1000
Pavement Markings,347,2517
Safety Belt,376,5187
"School Bus, Passing Stopped",4,419
Speeding,6833,74237
Spillback,15,228
Tinted Windows,873,6740
Truck Routes,71,900
U-Turn,3,25
Uninspected,135,958
Uninsured,107,1012
Unlicensed Operator,523,4633
Unregistered,185,1339
Unsafe Lane Change,129,1090
Other Movers,2310,21283
TCDTOTAL Movers ,16901,166780
